"X","Y","(H00-H01) Vint"
531580.01,2267361.01,1047.901855469
531580.01,2267461.01,1039.8828125
531580.01,2267561.01,1026.460693359
531580.01,2267661.01,998.51763916
531580.01,2267761.01,978.93182373
531580.01,2267861.01,955.180908203
531580.01,2267961.01,962.472229004
531580.01,2268061.01,968.792114258
531580.01,2268161.01,977.631103516
531580.01,2268261.01,993.140930176
531680.01,2262561.01,924.21862793
531680.01,2262661.01,903.680053711
531680.01,2262761.01,906.544006348
531680.01,2262861.01,912.621582031
531680.01,2262961.01,923.763061523
531680.01,2263061.01,935.963500977
531680.01,2263161.01,946.688903809
531680.01,2263261.01,954.248168945
531680.01,2263361.01,962.519287109
531680.01,2263461.01,968.625915527
531680.01,2263561.01,976.407409668
531680.01,2263661.01,993.819885254
531680.01,2263761.01,1015.202331543
531680.01,2263861.01,1034.031616211
531680.01,2263961.01,1040.523681641
531680.01,2264061.01,1026.403686523
531680.01,2264161.01,988.164672852
531680.01,2264261.01,931.542724609
531680.01,2264361.01,861.087402344
531680.01,2264461.01,806.046813965
531680.01,2264561.01,780.209533691
531680.01,2264661.01,788.685913086
531680.01,2264761.01,821.034118652
531680.01,2264861.01,865.196472168
531680.01,2264961.01,911.697021484
531680.01,2265061.01,948.845825195
531680.01,2265161.01,974.065917969
531680.01,2265261.01,984.633789063
531680.01,2265361.01,981.095581055
531680.01,2265461.01,968.013366699
531680.01,2265561.01,955.353759766
531680.01,2265661.01,958.864379883
531680.01,2265761.01,983.758789063
531680.01,2265861.01,1016.357543945
531680.01,2265961.01,1040.643920898
531680.01,2266061.01,1048.073120117
531680.01,2266161.01,1024.716430664
531680.01,2266261.01,986.717224121
531680.01,2266361.01,946.591918945
531680.01,2266461.01,912.610961914
531680.01,2266561.01,901.133361816
531680.01,2266661.01,909.59753418
531680.01,2266761.01,942.646118164
531680.01,2266861.01,975.494140625
531680.01,2266961.01,1004.866882324
531680.01,2267061.01,991.901428223
531680.01,2267161.01,1022.522155762
531680.01,2267261.01,1061.577514648
531680.01,2267361.01,1044.870605469
531680.01,2267461.01,1055.513671875
531680.01,2267561.01,1035.838623047
531680.01,2267661.01,1017.100524902
531680.01,2267761.01,1002.178466797
531680.01,2267861.01,977.825622559
531680.01,2267961.01,973.650634766
531680.01,2268061.01,972.753845215
531680.01,2268161.01,978.338562012
531680.01,2268261.01,985.719909668
531780.01,2262461.01,957.161987305
531780.01,2262561.01,919.644287109
531780.01,2262661.01,910.531005859
531780.01,2262761.01,911.445556641
531780.01,2262861.01,919.468139648
531780.01,2262961.01,929.813415527
531780.01,2263061.01,941.344421387
531780.01,2263161.01,950.374633789
531780.01,2263261.01,956.585021973
531780.01,2263361.01,961.86932373
531780.01,2263461.01,966.262329102
531780.01,2263561.01,972.928833008
531780.01,2263661.01,984.278015137
531780.01,2263761.01,1002.215698242
531780.01,2263861.01,1016.831115723
531780.01,2263961.01,1017.719482422
531780.01,2264061.01,1001.838317871
531780.01,2264161.01,965.478088379
531780.01,2264261.01,914.57208252
531780.01,2264361.01,862.147155762
531780.01,2264461.01,821.378173828
531780.01,2264561.01,805.590515137
531780.01,2264661.01,814.923156738
531780.01,2264761.01,846.231811523
531780.01,2264861.01,888.618469238
531780.01,2264961.01,935.926757813
531780.01,2265061.01,979.01739502
531780.01,2265161.01,1011.947631836
531780.01,2265261.01,1028.525634766
531780.01,2265361.01,1024.503662109
531780.01,2265461.01,1002.756286621
531780.01,2265561.01,980.307312012
531780.01,2265661.01,975.599060059
531780.01,2265761.01,994.825683594
531780.01,2265861.01,1028.040527344
531780.01,2265961.01,1057.443237305
531780.01,2266061.01,1073.821289063
531780.01,2266161.01,1062.33581543
531780.01,2266261.01,1032.09753418
531780.01,2266361.01,992.454589844
531780.01,2266461.01,953.389038086
531780.01,2266561.01,935.358825684
531780.01,2266661.01,931.97253418
531780.01,2266761.01,947.716430664
531780.01,2266861.01,966.788513184
531780.01,2266961.01,961.18347168
531780.01,2267061.01,998.378173828
531780.01,2267161.01,1049.595336914
531780.01,2267261.01,1068.541748047
531780.01,2267361.01,1091.386108398
531780.01,2267461.01,1050.938232422
531780.01,2267561.01,1036.815673828
531780.01,2267661.01,1014.967834473
531780.01,2267761.01,993.999389648
531780.01,2267861.01,985.890563965
531780.01,2267961.01,971.000183105
531780.01,2268061.01,958.851501465
531780.01,2268161.01,956.840515137
531780.01,2268261.01,961.714172363
531780.01,2268361.01,965.05078125
531880.01,2262361.01,969.535949707
531880.01,2262461.01,950.129638672
531880.01,2262561.01,926.080871582
531880.01,2262661.01,909.594116211
531880.01,2262761.01,913.229431152
531880.01,2262861.01,919.655395508
531880.01,2262961.01,928.613220215
531880.01,2263061.01,940.123779297
531880.01,2263161.01,949.536682129
531880.01,2263261.01,956.606628418
531880.01,2263361.01,961.080505371
531880.01,2263461.01,965.992858887
531880.01,2263561.01,969.994140625
531880.01,2263661.01,978.888549805
531880.01,2263761.01,993.080688477
531880.01,2263861.01,1005.046936035
531880.01,2263961.01,1006.225952148
531880.01,2264061.01,989.792236328
531880.01,2264161.01,953.471496582
531880.01,2264261.01,907.963806152
531880.01,2264361.01,864.953674316
531880.01,2264461.01,836.625
531880.01,2264561.01,827.501464844
531880.01,2264661.01,839.371704102
531880.01,2264761.01,869.551330566
531880.01,2264861.01,909.100158691
531880.01,2264961.01,954.002380371
531880.01,2265061.01,1000.948730469
531880.01,2265161.01,1039.013671875
531880.01,2265261.01,1062.159790039
531880.01,2265361.01,1062.051879883
531880.01,2265461.01,1038.848632813
531880.01,2265561.01,1014.11541748
531880.01,2265661.01,1003.973876953
531880.01,2265761.01,1017.393371582
531880.01,2265861.01,1046.153808594
531880.01,2265961.01,1074.050048828
531880.01,2266061.01,1090.289428711
531880.01,2266161.01,1092.964477539
531880.01,2266261.01,1063.231567383
531880.01,2266361.01,1020.93182373
531880.01,2266461.01,983.471496582
531880.01,2266561.01,961.832885742
531880.01,2266661.01,945.469177246
531880.01,2266761.01,940.618591309
531880.01,2266861.01,939.402404785
531880.01,2266961.01,949.587646484
531880.01,2267061.01,985.663391113
531880.01,2267161.01,1050.524658203
531880.01,2267261.01,1075.706542969
531880.01,2267361.01,1084.896728516
531880.01,2267461.01,1041.67578125
531880.01,2267561.01,1020.72479248
531880.01,2267661.01,997.737365723
531880.01,2267761.01,970.607849121
531880.01,2267861.01,956.844360352
531880.01,2267961.01,935.651672363
531880.01,2268061.01,919.201599121
531880.01,2268161.01,909.894897461
531880.01,2268261.01,908.467956543
531880.01,2268361.01,906.13659668
531980.01,2262361.01,971.549316406
531980.01,2262461.01,953.972717285
531980.01,2262561.01,934.088928223
531980.01,2262661.01,914.882141113
531980.01,2262761.01,911.914855957
531980.01,2262861.01,912.260009766
531980.01,2262961.01,920.765380859
531980.01,2263061.01,932.216064453
531980.01,2263161.01,944.595947266
531980.01,2263261.01,953.172058105
531980.01,2263361.01,960.275695801
531980.01,2263461.01,965.494140625
531980.01,2263561.01,969.803405762
531980.01,2263661.01,975.975708008
531980.01,2263761.01,988.169677734
531980.01,2263861.01,998.516845703
531980.01,2263961.01,997.85357666
531980.01,2264061.01,976.325683594
531980.01,2264161.01,945.298950195
531980.01,2264261.01,904.390075684
531980.01,2264361.01,871.763671875
531980.01,2264461.01,847.820495605
531980.01,2264561.01,841.094116211
531980.01,2264661.01,854.213989258
531980.01,2264761.01,882.36505127
531980.01,2264861.01,919.598937988
531980.01,2264961.01,964.306213379
531980.01,2265061.01,1011.090454102
531980.01,2265161.01,1053.807495117
531980.01,2265261.01,1085.276489258
531980.01,2265361.01,1086.916625977
531980.01,2265461.01,1071.015869141
531980.01,2265561.01,1049.562133789
531980.01,2265661.01,1039.156616211
531980.01,2265761.01,1046.733154297
531980.01,2265861.01,1071.37512207
531980.01,2265961.01,1093.722290039
531980.01,2266061.01,1109.809814453
531980.01,2266161.01,1108.803344727
531980.01,2266261.01,1074.849731445
531980.01,2266361.01,1032.184326172
531980.01,2266461.01,993.944519043
531980.01,2266561.01,966.908203125
531980.01,2266661.01,941.459899902
531980.01,2266761.01,928.022277832
531980.01,2266861.01,919.848876953
531980.01,2266961.01,939.323120117
531980.01,2267061.01,970.893371582
531980.01,2267161.01,1028.113525391
531980.01,2267261.01,1049.907348633
531980.01,2267361.01,1059.392822266
531980.01,2267461.01,1048.892944336
531980.01,2267561.01,1019.254821777
531980.01,2267661.01,989.838378906
531980.01,2267761.01,953.627441406
531980.01,2267861.01,943.438354492
531980.01,2267961.01,931.251708984
531980.01,2268061.01,911.010437012
531980.01,2268161.01,889.920898438
531980.01,2268261.01,868.891113281
531980.01,2268361.01,859.805603027
531980.01,2268461.01,861.018920898
532080.01,2262261.01,974.905883789
532080.01,2262361.01,956.920593262
532080.01,2262461.01,943.429382324
532080.01,2262561.01,932.34185791
532080.01,2262661.01,916.001037598
532080.01,2262761.01,907.200134277
532080.01,2262861.01,907.667541504
532080.01,2262961.01,913.069885254
532080.01,2263061.01,924.575561523
532080.01,2263161.01,936.328369141
532080.01,2263261.01,948.864746094
532080.01,2263361.01,958.690795898
532080.01,2263461.01,966.112060547
532080.01,2263561.01,970.530578613
532080.01,2263661.01,978.309875488
532080.01,2263761.01,987.372131348
532080.01,2263861.01,993.767089844
532080.01,2263961.01,986.947814941
532080.01,2264061.01,965.903076172
532080.01,2264161.01,934.678771973
532080.01,2264261.01,902.988830566
532080.01,2264361.01,875.890380859
532080.01,2264461.01,855.719909668
532080.01,2264561.01,849.790161133
532080.01,2264661.01,860.352416992
532080.01,2264761.01,884.84362793
532080.01,2264861.01,919.806518555
532080.01,2264961.01,962.57800293
532080.01,2265061.01,1008.291503906
532080.01,2265161.01,1054.426635742
532080.01,2265261.01,1093.415039063
532080.01,2265361.01,1109.898071289
532080.01,2265461.01,1103.171508789
532080.01,2265561.01,1089.893066406
532080.01,2265661.01,1083.337646484
532080.01,2265761.01,1088.633300781
532080.01,2265861.01,1104.074707031
532080.01,2265961.01,1119.333251953
532080.01,2266061.01,1124.559448242
532080.01,2266161.01,1114.48815918
532080.01,2266261.01,1073.607788086
532080.01,2266361.01,1023.927490234
532080.01,2266461.01,981.536193848
532080.01,2266561.01,946.233032227
532080.01,2266661.01,917.259460449
532080.01,2266761.01,893.985656738
532080.01,2266861.01,907.003295898
532080.01,2266961.01,918.142089844
532080.01,2267061.01,946.477294922
532080.01,2267161.01,996.891357422
532080.01,2267261.01,1034.34753418
532080.01,2267361.01,1053.833984375
532080.01,2267461.01,1049.821044922
532080.01,2267561.01,1014.748474121
532080.01,2267661.01,992.157714844
532080.01,2267761.01,963.36541748
532080.01,2267861.01,960.935058594
532080.01,2267961.01,931.153503418
532080.01,2268061.01,911.382751465
532080.01,2268161.01,872.785644531
532080.01,2268261.01,850.188110352
532080.01,2268361.01,838.978027344
532080.01,2268461.01,830.582336426
532180.01,2262161.01,971.75994873
532180.01,2262261.01,970.674316406
532180.01,2262361.01,953.205932617
532180.01,2262461.01,940.608093262
532180.01,2262561.01,927.254089355
532180.01,2262661.01,915.477966309
532180.01,2262761.01,907.141357422
532180.01,2262861.01,899.950744629
532180.01,2262961.01,902.600341797
532180.01,2263061.01,912.142028809
532180.01,2263161.01,926.635559082
532180.01,2263261.01,934.11315918
532180.01,2263361.01,954.350646973
532180.01,2263461.01,962.473266602
532180.01,2263561.01,972.585449219
532180.01,2263661.01,981.582580566
532180.01,2263761.01,990.040893555
532180.01,2263861.01,989.487670898
532180.01,2263961.01,978.29699707
532180.01,2264061.01,956.378356934
532180.01,2264161.01,928.45880127
532180.01,2264261.01,904.034301758
532180.01,2264361.01,880.434570313
532180.01,2264461.01,864.279907227
532180.01,2264561.01,860.426940918
532180.01,2264661.01,868.736633301
532180.01,2264761.01,888.862670898
532180.01,2264861.01,917.873535156
532180.01,2264961.01,955.409851074
532180.01,2265061.01,1005.85925293
532180.01,2265161.01,1047.944580078
532180.01,2265261.01,1088.381347656
532180.01,2265361.01,1126.470703125
532180.01,2265461.01,1141.92590332
532180.01,2265561.01,1128.798583984
532180.01,2265661.01,1133.407348633
532180.01,2265761.01,1142.482543945
532180.01,2265861.01,1149.158813477
532180.01,2265961.01,1148.66809082
532180.01,2266061.01,1140.258911133
532180.01,2266161.01,1114.630371094
532180.01,2266261.01,1061.623168945
532180.01,2266361.01,1002.73236084
532180.01,2266461.01,959.809387207
532180.01,2266561.01,927.399902344
532180.01,2266661.01,891.995788574
532180.01,2266761.01,883.163146973
532180.01,2266861.01,882.595825195
532180.01,2266961.01,893.135803223
532180.01,2267061.01,919.548278809
532180.01,2267161.01,981.225219727
532180.01,2267261.01,1011.101074219
532180.01,2267361.01,1031.151489258
532180.01,2267461.01,1047.110717773
532180.01,2267561.01,1008.756469727
532180.01,2267661.01,971.883483887
532180.01,2267761.01,975.374206543
532180.01,2267861.01,973.850708008
532180.01,2267961.01,933.181274414
532180.01,2268061.01,877.081298828
532180.01,2268161.01,860.853637695
532180.01,2268261.01,842.420654297
532180.01,2268361.01,827.454467773
532180.01,2268461.01,801.046875
532180.01,2268561.01,818.217407227
532280.01,2262061.01,992.236816406
532280.01,2262161.01,983.567199707
532280.01,2262261.01,968.176147461
532280.01,2262361.01,939.63885498
532280.01,2262461.01,931.716491699
532280.01,2262561.01,930.10369873
532280.01,2262661.01,914.89239502
532280.01,2262761.01,898.898925781
532280.01,2262861.01,888.986633301
532280.01,2262961.01,891.344421387
532280.01,2263061.01,906.051696777
532280.01,2263161.01,912.182800293
532280.01,2263261.01,932.178344727
532280.01,2263361.01,951.153503418
532280.01,2263461.01,971.79675293
532280.01,2263561.01,986.839050293
532280.01,2263661.01,993.614624023
532280.01,2263761.01,992.476928711
532280.01,2263861.01,984.78338623
532280.01,2263961.01,969.994628906
532280.01,2264061.01,950.073364258
532280.01,2264161.01,930.683044434
532280.01,2264261.01,907.353515625
532280.01,2264361.01,888.436584473
532280.01,2264461.01,881.400512695
532280.01,2264561.01,881.488769531
532280.01,2264661.01,885.729736328
532280.01,2264761.01,899.78503418
532280.01,2264861.01,922.177124023
532280.01,2264961.01,952.539550781
532280.01,2265061.01,1004.670593262
532280.01,2265161.01,1053.623657227
532280.01,2265261.01,1095.5625
532280.01,2265361.01,1146.246704102
532280.01,2265461.01,1180.78503418
532280.01,2265561.01,1205.39050293
532280.01,2265661.01,1204.020874023
532280.01,2265761.01,1218.019165039
532280.01,2265861.01,1209.832397461
532280.01,2265961.01,1195.294677734
532280.01,2266061.01,1167.694946289
532280.01,2266161.01,1115.183227539
532280.01,2266261.01,1060.209106445
532280.01,2266361.01,985.96307373
532280.01,2266461.01,947.25604248
532280.01,2266561.01,923.643432617
532280.01,2266661.01,888.477966309
532280.01,2266761.01,878.51373291
532280.01,2266861.01,871.52911377
532280.01,2266961.01,885.765686035
532280.01,2267061.01,912.54119873
532280.01,2267161.01,967.807617188
532280.01,2267261.01,983.78894043
532280.01,2267361.01,1009.684570313
532280.01,2267461.01,1042.046142578
532280.01,2267561.01,952.361938477
532280.01,2267661.01,963.302734375
532280.01,2267761.01,951.617614746
532280.01,2267861.01,948.198852539
532280.01,2267961.01,916.713012695
532280.01,2268061.01,871.609741211
532280.01,2268161.01,841.880859375
532280.01,2268261.01,826.524658203
532280.01,2268361.01,817.381774902
532280.01,2268461.01,798.02532959
532280.01,2268561.01,807.927246094
532380.01,2262061.01,990.117126465
532380.01,2262161.01,976.244567871
532380.01,2262261.01,965.291320801
532380.01,2262361.01,951.596923828
532380.01,2262461.01,945.945007324
532380.01,2262561.01,919.327392578
532380.01,2262661.01,909.436645508
532380.01,2262761.01,895.181640625
532380.01,2262861.01,886.141174316
532380.01,2262961.01,885.897033691
532380.01,2263061.01,897.363220215
532380.01,2263161.01,907.703369141
532380.01,2263261.01,931.862792969
532380.01,2263361.01,957.773803711
532380.01,2263461.01,984.137695313
532380.01,2263561.01,1001.787719727
532380.01,2263661.01,1007.83605957
532380.01,2263761.01,999.893371582
532380.01,2263861.01,985.978515625
532380.01,2263961.01,969.574462891
532380.01,2264061.01,955.963684082
532380.01,2264161.01,943.335449219
532380.01,2264261.01,931.940246582
532380.01,2264361.01,914.956726074
532380.01,2264461.01,906.533203125
532380.01,2264561.01,907.016174316
532380.01,2264661.01,909.413391113
532380.01,2264761.01,917.026611328
532380.01,2264861.01,934.217590332
532380.01,2264961.01,962.799804688
532380.01,2265061.01,1002.698608398
532380.01,2265161.01,1054.903930664
532380.01,2265261.01,1111.874633789
532380.01,2265361.01,1169.678344727
532380.01,2265461.01,1235.707641602
532380.01,2265561.01,1280.226074219
532380.01,2265661.01,1309.501464844
532380.01,2265761.01,1284.790527344
532380.01,2265861.01,1273.720458984
532380.01,2265961.01,1265.786499023
532380.01,2266061.01,1215.782958984
532380.01,2266161.01,1130.180175781
532380.01,2266261.01,1070.943237305
532380.01,2266361.01,1010.93536377
532380.01,2266461.01,959.993225098
532380.01,2266561.01,927.162414551
532380.01,2266661.01,889.062438965
532380.01,2266761.01,872.516113281
532380.01,2266861.01,868.541809082
532380.01,2266961.01,880.375
532380.01,2267061.01,887.091247559
532380.01,2267161.01,928.840454102
532380.01,2267261.01,985.310241699
532380.01,2267361.01,1010.249938965
532380.01,2267461.01,1052.708374023
532380.01,2267561.01,968.420349121
532380.01,2267661.01,937.42590332
532380.01,2267761.01,937.926757813
532380.01,2267861.01,923.922485352
532380.01,2267961.01,887.607971191
532380.01,2268061.01,844.496643066
532380.01,2268161.01,827.991394043
532380.01,2268261.01,812.594665527
532380.01,2268361.01,803.052612305
532380.01,2268461.01,803.256652832
532380.01,2268561.01,782.00567627
532380.01,2268661.01,792.32421875
532480.01,2261961.01,1036.472412109
532480.01,2262061.01,1017.635314941
532480.01,2262161.01,1004.096618652
532480.01,2262261.01,968.242492676
532480.01,2262361.01,953.415405273
532480.01,2262461.01,939.452636719
532480.01,2262561.01,922.570922852
532480.01,2262661.01,900.218261719
532480.01,2262761.01,894.913574219
532480.01,2262861.01,882.609558105
532480.01,2262961.01,874.108642578
532480.01,2263061.01,882.714050293
532480.01,2263161.01,906.764526367
532480.01,2263261.01,935.640197754
532480.01,2263361.01,970.232971191
532480.01,2263461.01,1002.003967285
532480.01,2263561.01,1025.631225586
532480.01,2263661.01,1029.539916992
532480.01,2263761.01,1018.529602051
532480.01,2263861.01,1001.918151855
532480.01,2263961.01,986.29083252
532480.01,2264061.01,975.140075684
532480.01,2264161.01,967.804504395
532480.01,2264261.01,961.954040527
532480.01,2264361.01,948.34588623
532480.01,2264461.01,937.30682373
532480.01,2264561.01,928.81060791
532480.01,2264661.01,927.848876953
532480.01,2264761.01,926.600524902
532480.01,2264861.01,933.115905762
532480.01,2264961.01,953.189880371
532480.01,2265061.01,986.727050781
532480.01,2265161.01,1035.499145508
532480.01,2265261.01,1099.261474609
532480.01,2265361.01,1169.755126953
532480.01,2265461.01,1249.188842773
532480.01,2265561.01,1330.403442383
532480.01,2265661.01,1409.249023438
532480.01,2265761.01,1376.724975586
532480.01,2265861.01,1366.622680664
532480.01,2265961.01,1346.849609375
532480.01,2266061.01,1274.944458008
532480.01,2266161.01,1158.441162109
532480.01,2266261.01,1097.575683594
532480.01,2266361.01,1042.134765625
532480.01,2266461.01,987.863952637
532480.01,2266561.01,930.657836914
532480.01,2266661.01,894.945007324
532480.01,2266761.01,876.559875488
532480.01,2266861.01,874.239379883
532480.01,2266961.01,874.333251953
532480.01,2267061.01,845.680053711
532480.01,2267161.01,901.694885254
532480.01,2267261.01,932.126403809
532480.01,2267361.01,949.026855469
532480.01,2267461.01,996.771911621
532480.01,2267561.01,977.808227539
532480.01,2267661.01,966.571350098
532480.01,2267761.01,944.074401855
532480.01,2267861.01,924.98828125
532480.01,2267961.01,875.540405273
532480.01,2268061.01,845.090332031
532480.01,2268161.01,823.941345215
532480.01,2268261.01,799.744995117
532480.01,2268361.01,789.830871582
532480.01,2268461.01,790.080444336
532480.01,2268561.01,793.915710449
532480.01,2268661.01,804.313659668
532580.01,2261861.01,1056.769287109
532580.01,2261961.01,1051.080810547
532580.01,2262061.01,1021.15423584
532580.01,2262161.01,998.688049316
532580.01,2262261.01,976.902038574
532580.01,2262361.01,956.470581055
532580.01,2262461.01,937.484619141
532580.01,2262561.01,923.347290039
532580.01,2262661.01,908.677001953
532580.01,2262761.01,889.217773438
532580.01,2262861.01,876.212280273
532580.01,2262961.01,878.87310791
532580.01,2263061.01,886.6953125
532580.01,2263161.01,910.551818848
532580.01,2263261.01,948.743896484
532580.01,2263361.01,991.568725586
532580.01,2263461.01,1031.653320313
532580.01,2263561.01,1059.75378418
532580.01,2263661.01,1067.485839844
532580.01,2263761.01,1054.463500977
532580.01,2263861.01,1036.531860352
532580.01,2263961.01,1019.699707031
532580.01,2264061.01,1003.328308105
532580.01,2264161.01,994.940856934
532580.01,2264261.01,988.675048828
532580.01,2264361.01,981.374328613
532580.01,2264461.01,959.00970459
532580.01,2264561.01,939.844055176
532580.01,2264661.01,924.635314941
532580.01,2264761.01,917.179992676
532580.01,2264861.01,913.980102539
532580.01,2264961.01,925.696472168
532580.01,2265061.01,953.687866211
532580.01,2265161.01,997.649841309
532580.01,2265261.01,1059.598632813
532580.01,2265361.01,1134.965332031
532580.01,2265461.01,1223.756347656
532580.01,2265561.01,1337.465942383
532580.01,2265661.01,1455.990112305
532580.01,2265761.01,1489.235595703
532580.01,2265861.01,1403.832397461
532580.01,2265961.01,1421.861450195
532580.01,2266061.01,1355.766845703
532580.01,2266161.01,1200.915039063
532580.01,2266261.01,1166.1015625
532580.01,2266361.01,1082.218994141
532580.01,2266461.01,1013.705444336
532580.01,2266561.01,956.095581055
532580.01,2266661.01,917.271179199
532580.01,2266761.01,910.339355469
532580.01,2266861.01,917.523925781
532580.01,2266961.01,911.974975586
532580.01,2267061.01,835.862243652
532580.01,2267161.01,904.530273438
532580.01,2267261.01,915.413085938
532580.01,2267361.01,932.349060059
532580.01,2267461.01,1010.886901855
532580.01,2267561.01,956.374572754
532580.01,2267661.01,965.727172852
532580.01,2267761.01,964.639465332
532580.01,2267861.01,927.552429199
532580.01,2267961.01,865.408325195
532580.01,2268061.01,849.14630127
532580.01,2268161.01,796.092834473
532580.01,2268261.01,782.217834473
532580.01,2268361.01,796.282287598
532580.01,2268461.01,787.421203613
532580.01,2268561.01,804.881958008
532580.01,2268661.01,811.465270996
532580.01,2268761.01,823.824645996
532680.01,2261761.01,1093.042602539
532680.01,2261861.01,1079.218505859
532680.01,2261961.01,1090.565063477
532680.01,2262061.01,1031.917236328
532680.01,2262161.01,1005.904541016
532680.01,2262261.01,979.89642334
532680.01,2262361.01,956.76574707
532680.01,2262461.01,935.676513672
532680.01,2262561.01,916.469421387
532680.01,2262661.01,900.448364258
532680.01,2262761.01,876.27154541
532680.01,2262861.01,874.456481934
532680.01,2262961.01,875.548278809
532680.01,2263061.01,891.92590332
532680.01,2263161.01,929.47644043
532680.01,2263261.01,967.723999023
532680.01,2263361.01,1013.542236328
532680.01,2263461.01,1063.748901367
532680.01,2263561.01,1099.063598633
532680.01,2263661.01,1114.329345703
532680.01,2263761.01,1107.608398438
532680.01,2263861.01,1080.99597168
532680.01,2263961.01,1054.583374023
532680.01,2264061.01,1031.875244141
532680.01,2264161.01,1014.741394043
532680.01,2264261.01,1004.643249512
532680.01,2264361.01,992.583557129
532680.01,2264461.01,965.913146973
532680.01,2264561.01,940.13861084
532680.01,2264661.01,910.760559082
532680.01,2264761.01,891.807312012
532680.01,2264861.01,887.261108398
532680.01,2264961.01,889.209411621
532680.01,2265061.01,908.99005127
532680.01,2265161.01,951.302368164
532680.01,2265261.01,1000.042236328
532680.01,2265361.01,1080.336303711
532680.01,2265461.01,1176.66003418
532680.01,2265561.01,1297.164916992
532680.01,2265661.01,1469.655273438
532680.01,2265761.01,1547.071533203
532680.01,2265861.01,1535.189208984
532680.01,2265961.01,1463.936889648
532680.01,2266061.01,1461.888793945
532680.01,2266161.01,1276.280029297
532680.01,2266261.01,1222.85559082
532680.01,2266361.01,1116.243041992
532680.01,2266461.01,1035.390869141
532680.01,2266561.01,990.015197754
532680.01,2266661.01,976.410644531
532680.01,2266761.01,974.128234863
532680.01,2266861.01,988.737670898
532680.01,2266961.01,982.281921387
532680.01,2267061.01,921.730712891
532680.01,2267161.01,964.686401367
532680.01,2267261.01,980.179748535
532680.01,2267361.01,973.678527832
532680.01,2267461.01,1009.729309082
532680.01,2267561.01,992.098205566
532680.01,2267661.01,980.423583984
532680.01,2267761.01,989.912475586
532680.01,2267861.01,920.92590332
532680.01,2267961.01,864.49609375
532680.01,2268061.01,821.725891113
532680.01,2268161.01,771.025085449
532680.01,2268261.01,790.121337891
532680.01,2268361.01,794.199951172
532680.01,2268461.01,800.31854248
532680.01,2268561.01,807.645141602
532680.01,2268661.01,816.626953125
532680.01,2268761.01,809.724487305
532780.01,2261761.01,1136.826538086
532780.01,2261861.01,1129.539306641
532780.01,2261961.01,1111.072875977
532780.01,2262061.01,1081.603393555
532780.01,2262161.01,1048.762573242
532780.01,2262261.01,1016.247253418
532780.01,2262361.01,985.436584473
532780.01,2262461.01,938.698547363
532780.01,2262561.01,918.201782227
532780.01,2262661.01,881.766418457
532780.01,2262761.01,873.575073242
532780.01,2262861.01,875.060668945
532780.01,2262961.01,885.726379395
532780.01,2263061.01,906.429992676
532780.01,2263161.01,948.598510742
532780.01,2263261.01,988.565185547
532780.01,2263361.01,1042.870605469
532780.01,2263461.01,1095.81652832
532780.01,2263561.01,1131.400512695
532780.01,2263661.01,1145.621582031
532780.01,2263761.01,1144.367553711
532780.01,2263861.01,1121.135253906
532780.01,2263961.01,1087.462036133
532780.01,2264061.01,1053.538208008
532780.01,2264161.01,1033.153686523
532780.01,2264261.01,1017.02947998
532780.01,2264361.01,999.47869873
532780.01,2264461.01,971.487243652
532780.01,2264561.01,930.463134766
532780.01,2264661.01,894.007568359
532780.01,2264761.01,863.809387207
532780.01,2264861.01,855.780822754
532780.01,2264961.01,849.148376465
532780.01,2265061.01,871.304077148
532780.01,2265161.01,899.572875977
532780.01,2265261.01,945.244750977
532780.01,2265361.01,1010.994995117
532780.01,2265461.01,1116.582397461
532780.01,2265561.01,1246.387939453
532780.01,2265661.01,1388.520751953
532780.01,2265761.01,1511.927124023
532780.01,2265861.01,1533.197998047
532780.01,2265961.01,1561.282836914
532780.01,2266061.01,1554.435668945
532780.01,2266161.01,1387.458007813
532780.01,2266261.01,1263.297851563
532780.01,2266361.01,1157.122314453
532780.01,2266461.01,1081.812866211
532780.01,2266561.01,1052.435791016
532780.01,2266661.01,1058.409301758
532780.01,2266761.01,1070.123657227
532780.01,2266861.01,1065.073608398
532780.01,2266961.01,1022.989807129
532780.01,2267061.01,1002.212524414
532780.01,2267161.01,999.123168945
532780.01,2267261.01,989.893920898
532780.01,2267361.01,1009.947265625
532780.01,2267461.01,1021.157287598
532780.01,2267561.01,1013.582885742
532780.01,2267661.01,1005.881103516
532780.01,2267761.01,990.551208496
532780.01,2267861.01,911.040588379
532780.01,2267961.01,859.825073242
532780.01,2268061.01,812.758361816
532780.01,2268161.01,760.096801758
532780.01,2268261.01,788.41986084
532780.01,2268361.01,789.898620605
532780.01,2268461.01,798.43548584
532780.01,2268561.01,794.618835449
532780.01,2268661.01,796.874206543
532780.01,2268761.01,820.561828613
532780.01,2268861.01,849.189758301
532880.01,2261661.01,1182.723510742
532880.01,2261761.01,1169.389282227
532880.01,2261861.01,1143.500610352
532880.01,2261961.01,1106.922973633
532880.01,2262061.01,1089.319091797
532880.01,2262161.01,1054.025634766
532880.01,2262261.01,1019.37713623
532880.01,2262361.01,988.797058105
532880.01,2262461.01,945.991760254
532880.01,2262561.01,922.547119141
532880.01,2262661.01,888.575134277
532880.01,2262761.01,883.215454102
532880.01,2262861.01,887.290893555
532880.01,2262961.01,901.911071777
