"X","Y","(H01-H02) Vint"
528480.01,2265061.01,0
528480.01,2265161.01,105.58656311
528480.01,2265261.01,445.333221436
528480.01,2265361.01,704.709960938
528480.01,2265461.01,814.344177246
528480.01,2265561.01,946.620910645
528480.01,2265661.01,1167.802856445
528480.01,2265761.01,1300.713256836
528480.01,2265861.01,1456.709106445
528480.01,2265961.01,1555.889282227
528480.01,2266061.01,1600.000732422
528480.01,2266161.01,1600
528480.01,2266261.01,1599.99987793
528480.01,2266361.01,1599.999755859
528480.01,2266461.01,1599.999755859
528480.01,2266561.01,1599.999755859
528580.01,2260761.01,-9999
528580.01,2260861.01,-9999
528580.01,2260961.01,-9999
528580.01,2261061.01,-9999
528580.01,2261161.01,-9999
528580.01,2261261.01,-9999
528580.01,2261361.01,-9999
528580.01,2261461.01,-9999
528580.01,2261561.01,-9999
528580.01,2261661.01,-9999
528580.01,2261761.01,-9999
528580.01,2261861.01,-9999
528580.01,2261961.01,-9999
528580.01,2262061.01,-9999
528580.01,2262161.01,-9999
528580.01,2262261.01,-9999
528580.01,2262361.01,-9999
528580.01,2262461.01,-9999
528580.01,2262561.01,-9999
528580.01,2262661.01,-9999
528580.01,2262761.01,-9999
528580.01,2262861.01,-9999
528580.01,2262961.01,-9999
528580.01,2263061.01,-9999
528580.01,2263161.01,-9999
528580.01,2263261.01,0
528580.01,2263361.01,0
528580.01,2263461.01,0
528580.01,2263561.01,-9999
528580.01,2263661.01,-9999
528580.01,2263761.01,-9999
528580.01,2263861.01,-9999
528580.01,2263961.01,-9999
528580.01,2264061.01,-9999
528580.01,2264161.01,-9999
528580.01,2264261.01,-9999
528580.01,2264361.01,-9999
528580.01,2264461.01,-9999
528580.01,2264561.01,-9999
528580.01,2264661.01,-9999
528580.01,2264761.01,0
528580.01,2264861.01,0
528580.01,2264961.01,0
528580.01,2265061.01,0
528580.01,2265161.01,0
528580.01,2265261.01,0
528580.01,2265361.01,257.867218018
528580.01,2265461.01,391.176696777
528580.01,2265561.01,546.702758789
528580.01,2265661.01,891.413818359
528580.01,2265761.01,1157.908813477
528580.01,2265861.01,1308.866455078
528580.01,2265961.01,1440.192016602
528580.01,2266061.01,1600
528580.01,2266161.01,1599.999389648
528580.01,2266261.01,1600
528580.01,2266361.01,1600.00012207
528580.01,2266461.01,1600.000366211
